Id,CategoryId,Description,RegisterRecord,RegisterUpdate
3,4,Miojo ao molho de chaves com dinamite,2019-07-21 20:35:59.883,NULL
5,4,Pizza de chouriço com creme de leite,2019-07-21 23:12:46.797,NULL
6,4,Panqueca de concreto ao molho de soja,2019-07-21 23:13:30.950,NULL
8,4,Salada mal passada com gergelim,2019-07-21 23:14:36.183,NULL
9,4,Feijão com abacate acompanhado com fritas de batata doce,2019-07-21 23:15:30.200,NULL
10,4,Baião de cinquenta com espeto mágico,2019-07-21 23:16:28.277,NULL
15,4,Lagosta a passarinho com molho de jujubas,2019-07-25 14:27:14.033,NULL
17,4,"Miojo fervido na coca ",2019-07-25 22:31:03.127,NULL
18,4,Pizza calabresa com borda de doce de leite,2019-07-25 22:33:01.010,NULL
19,4,"Lixo orgânico sem glúten ",2019-07-25 22:33:26.123,NULL
20,4,Pizza de doce de leite com borda de calabresa,2019-07-25 22:34:14.180,NULL
21,4,Pizza de borda de calabresa,2019-07-25 22:34:26.087,NULL
22,4,Mel azedo com uma chinela havaianas,2019-07-25 22:35:03.783,NULL
